MODELYEAR,MAKE,MODEL,VEHICLECLASS,ENGINESIZE,CYLINDERS,TRANSMISSION,FUELTYPE,FUELCONSUMPTION_CITY,FUELCONSUMPTION_HWY,FUELCONSUMPTION_COMB,FUELCONSUMPTION_COMB_MPG,CO2EMISSIONS,registration_key,date_reg,type,colour,fuel,state
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,A6,Z,11.7,9.5,10.7,26,246.0,VOLKSWAGEN TIGUAN,2025-03-21,jip,white,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,A6,Z,11.7,9.5,10.7,26,246.0,VOLKSWAGEN TIGUAN,2025-03-22,jip,white,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,A6,Z,11.7,9.5,10.7,26,246.0,VOLKSWAGEN TIGUAN,2025-03-24,jip,black,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,A6,Z,11.7,9.5,10.7,26,246.0,VOLKSWAGEN TIGUAN,2025-03-24,jip,grey,petrol,W.P. Kuala Lumpur
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,A6,Z,11.7,9.5,10.7,26,246.0,VOLKSWAGEN TIGUAN,2025-03-24,jip,blue,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,A6,Z,11.7,9.5,10.7,26,246.0,VOLKSWAGEN TIGUAN,2025-03-24,jip,black,petrol,Selangor
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,A6,Z,11.7,9.5,10.7,26,246.0,VOLKSWAGEN TIGUAN,2025-03-25,jip,black,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,A6,Z,11.7,9.5,10.7,26,246.0,VOLKSWAGEN TIGUAN,2025-03-25,jip,silver,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,A6,Z,11.7,9.5,10.7,26,246.0,VOLKSWAGEN TIGUAN,2025-03-25,jip,black,petrol,Melaka
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,A6,Z,11.7,9.5,10.7,26,246.0,VOLKSWAGEN TIGUAN,2025-03-25,jip,black,petrol,W.P. Kuala Lumpur
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,A6,Z,11.7,9.5,10.7,26,246.0,VOLKSWAGEN TIGUAN,2025-03-25,jip,grey,petrol,W.P. Kuala Lumpur
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,A6,Z,11.7,9.5,10.7,26,246.0,VOLKSWAGEN TIGUAN,2025-03-25,jip,blue,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,A6,Z,11.7,9.5,10.7,26,246.0,VOLKSWAGEN TIGUAN,2025-03-26,jip,white,petrol,Melaka
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,A6,Z,11.7,9.5,10.7,26,246.0,VOLKSWAGEN TIGUAN,2025-03-26,jip,black,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,A6,Z,11.7,9.5,10.7,26,246.0,VOLKSWAGEN TIGUAN,2025-03-26,jip,blue,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,A6,Z,11.7,9.5,10.7,26,246.0,VOLKSWAGEN TIGUAN,2025-03-26,jip,grey,petrol,Perlis
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,A6,Z,11.7,9.5,10.7,26,246.0,VOLKSWAGEN TIGUAN,2025-03-26,jip,white,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,A6,Z,11.7,9.5,10.7,26,246.0,VOLKSWAGEN TIGUAN,2025-03-27,jip,black,petrol,W.P. Kuala Lumpur
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,A6,Z,11.7,9.5,10.7,26,246.0,VOLKSWAGEN TIGUAN,2025-03-27,jip,white,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,A6,Z,11.7,9.5,10.7,26,246.0,VOLKSWAGEN TIGUAN,2025-03-27,jip,silver,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,A6,Z,11.7,9.5,10.7,26,246.0,VOLKSWAGEN TIGUAN,2025-03-27,jip,silver,petrol,Selangor
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,A6,Z,11.7,9.5,10.7,26,246.0,VOLKSWAGEN TIGUAN,2025-03-27,jip,black,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,A6,Z,11.7,9.5,10.7,26,246.0,VOLKSWAGEN TIGUAN,2025-03-27,jip,silver,petrol,Johor
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,A6,Z,11.7,9.5,10.7,26,246.0,VOLKSWAGEN TIGUAN,2025-03-27,jip,blue,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,A6,Z,11.7,9.5,10.7,26,246.0,VOLKSWAGEN TIGUAN,2025-03-28,jip,grey,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,A6,Z,11.7,9.5,10.7,26,246.0,VOLKSWAGEN TIGUAN,2025-03-28,jip,black,petrol,Johor
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,A6,Z,11.7,9.5,10.7,26,246.0,VOLKSWAGEN TIGUAN,2025-03-28,jip,blue,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,A6,Z,11.7,9.5,10.7,26,246.0,VOLKSWAGEN TIGUAN,2025-03-28,jip,white,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,A6,Z,11.7,9.5,10.7,26,246.0,VOLKSWAGEN TIGUAN,2025-03-28,jip,silver,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,A6,Z,11.7,9.5,10.7,26,246.0,VOLKSWAGEN TIGUAN,2025-03-28,jip,white,petrol,W.P. Kuala Lumpur
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,A6,Z,11.7,9.5,10.7,26,246.0,VOLKSWAGEN TIGUAN,2025-03-28,jip,black,petrol,Selangor
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,A6,Z,11.7,9.5,10.7,26,246.0,VOLKSWAGEN TIGUAN,2025-03-28,jip,black,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,A6,Z,11.7,9.5,10.7,26,246.0,VOLKSWAGEN TIGUAN,2025-04-03,jip,grey,petrol,W.P. Kuala Lumpur
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,A6,Z,11.7,9.5,10.7,26,246.0,VOLKSWAGEN TIGUAN,2025-04-07,jip,blue,petrol,Johor
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,A6,Z,11.7,9.5,10.7,26,246.0,VOLKSWAGEN TIGUAN,2025-04-10,jip,blue,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,A6,Z,11.7,9.5,10.7,26,246.0,VOLKSWAGEN TIGUAN,2025-04-11,jip,blue,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,A6,Z,11.7,9.5,10.7,26,246.0,VOLKSWAGEN TIGUAN,2025-04-14,jip,grey,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,A6,Z,11.7,9.5,10.7,26,246.0,VOLKSWAGEN TIGUAN,2025-04-14,jip,white,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,A6,Z,11.7,9.5,10.7,26,246.0,VOLKSWAGEN TIGUAN,2025-04-14,jip,black,petrol,Negeri Sembilan
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,A6,Z,11.7,9.5,10.7,26,246.0,VOLKSWAGEN TIGUAN,2025-04-14,jip,blue,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,A6,Z,11.7,9.5,10.7,26,246.0,VOLKSWAGEN TIGUAN,2025-04-14,jip,black,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,A6,Z,11.7,9.5,10.7,26,246.0,VOLKSWAGEN TIGUAN,2025-04-15,jip,grey,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,A6,Z,11.7,9.5,10.7,26,246.0,VOLKSWAGEN TIGUAN,2025-04-15,jip,black,petrol,W.P. Kuala Lumpur
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,A6,Z,11.7,9.5,10.7,26,246.0,VOLKSWAGEN TIGUAN,2025-04-16,jip,white,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,A6,Z,11.7,9.5,10.7,26,246.0,VOLKSWAGEN TIGUAN,2025-04-16,jip,silver,petrol,W.P. Kuala Lumpur
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,A6,Z,11.7,9.5,10.7,26,246.0,VOLKSWAGEN TIGUAN,2025-04-16,jip,blue,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,A6,Z,11.7,9.5,10.7,26,246.0,VOLKSWAGEN TIGUAN,2025-04-17,jip,black,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,A6,Z,11.7,9.5,10.7,26,246.0,VOLKSWAGEN TIGUAN,2025-04-18,jip,black,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,A6,Z,11.7,9.5,10.7,26,246.0,VOLKSWAGEN TIGUAN,2025-04-18,jip,white,petrol,Melaka
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,A6,Z,11.7,9.5,10.7,26,246.0,VOLKSWAGEN TIGUAN,2025-04-18,jip,blue,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,A6,Z,11.7,9.5,10.7,26,246.0,VOLKSWAGEN TIGUAN,2025-04-18,jip,white,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,A6,Z,11.7,9.5,10.7,26,246.0,VOLKSWAGEN TIGUAN,2025-04-21,jip,black,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,A6,Z,11.7,9.5,10.7,26,246.0,VOLKSWAGEN TIGUAN,2025-04-22,jip,blue,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,A6,Z,11.7,9.5,10.7,26,246.0,VOLKSWAGEN TIGUAN,2025-04-22,jip,grey,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,A6,Z,11.7,9.5,10.7,26,246.0,VOLKSWAGEN TIGUAN,2025-04-22,jip,black,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,A6,Z,11.7,9.5,10.7,26,246.0,VOLKSWAGEN TIGUAN,2025-04-23,jip,blue,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,A6,Z,11.7,9.5,10.7,26,246.0,VOLKSWAGEN TIGUAN,2025-04-23,jip,grey,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,A6,Z,11.7,9.5,10.7,26,246.0,VOLKSWAGEN TIGUAN,2025-04-23,jip,silver,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,A6,Z,11.7,9.5,10.7,26,246.0,VOLKSWAGEN TIGUAN,2025-04-23,jip,white,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,A6,Z,11.7,9.5,10.7,26,246.0,VOLKSWAGEN TIGUAN,2025-04-24,jip,white,petrol,Kedah
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,A6,Z,11.7,9.5,10.7,26,246.0,VOLKSWAGEN TIGUAN,2025-04-24,jip,blue,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,A6,Z,11.7,9.5,10.7,26,246.0,VOLKSWAGEN TIGUAN,2025-04-24,jip,grey,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,A6,Z,11.7,9.5,10.7,26,246.0,VOLKSWAGEN TIGUAN,2025-04-24,jip,black,petrol,W.P. Kuala Lumpur
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,A6,Z,11.7,9.5,10.7,26,246.0,VOLKSWAGEN TIGUAN,2025-04-24,jip,silver,petrol,W.P. Kuala Lumpur
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,A6,Z,11.7,9.5,10.7,26,246.0,VOLKSWAGEN TIGUAN,2025-04-24,jip,blue,petrol,W.P. Kuala Lumpur
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,A6,Z,11.7,9.5,10.7,26,246.0,VOLKSWAGEN TIGUAN,2025-04-25,jip,blue,petrol,W.P. Kuala Lumpur
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,A6,Z,11.7,9.5,10.7,26,246.0,VOLKSWAGEN TIGUAN,2025-04-25,jip,white,petrol,W.P. Kuala Lumpur
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,A6,Z,11.7,9.5,10.7,26,246.0,VOLKSWAGEN TIGUAN,2025-04-25,jip,blue,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,A6,Z,11.7,9.5,10.7,26,246.0,VOLKSWAGEN TIGUAN,2025-04-28,jip,black,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,A6,Z,11.7,9.5,10.7,26,246.0,VOLKSWAGEN TIGUAN,2025-04-28,jip,blue,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,A6,Z,11.7,9.5,10.7,26,246.0,VOLKSWAGEN TIGUAN,2025-04-29,jip,black,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,A6,Z,11.7,9.5,10.7,26,246.0,VOLKSWAGEN TIGUAN,2025-04-29,jip,blue,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,A6,Z,11.7,9.5,10.7,26,246.0,VOLKSWAGEN TIGUAN,2025-04-29,jip,black,petrol,Perlis
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,A6,Z,11.7,9.5,10.7,26,246.0,VOLKSWAGEN TIGUAN,2025-04-29,jip,grey,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,A6,Z,11.7,9.5,10.7,26,246.0,VOLKSWAGEN TIGUAN,2025-04-30,jip,white,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,A6,Z,11.7,9.5,10.7,26,246.0,VOLKSWAGEN TIGUAN,2025-04-30,jip,black,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,A6,Z,11.7,9.5,10.7,26,246.0,VOLKSWAGEN TIGUAN,2025-04-30,jip,blue,petrol,W.P. Kuala Lumpur
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,A6,Z,11.7,9.5,10.7,26,246.0,VOLKSWAGEN TIGUAN,2025-04-30,jip,blue,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,A6,Z,11.7,9.5,10.7,26,246.0,VOLKSWAGEN TIGUAN,2025-04-30,jip,black,petrol,Johor
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,A6,Z,11.7,9.5,10.7,26,246.0,VOLKSWAGEN TIGUAN,2025-04-30,jip,grey,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,M6,Z,13.6,9.2,11.6,24,267.0,VOLKSWAGEN TIGUAN,2025-01-07,jip,black,petrol,W.P. Kuala Lumpur
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,M6,Z,13.6,9.2,11.6,24,267.0,VOLKSWAGEN TIGUAN,2025-01-09,jip,black,petrol,Johor
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,M6,Z,13.6,9.2,11.6,24,267.0,VOLKSWAGEN TIGUAN,2025-01-09,jip,white,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,M6,Z,13.6,9.2,11.6,24,267.0,VOLKSWAGEN TIGUAN,2025-01-10,jip,black,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,M6,Z,13.6,9.2,11.6,24,267.0,VOLKSWAGEN TIGUAN,2025-01-10,jip,grey,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,M6,Z,13.6,9.2,11.6,24,267.0,VOLKSWAGEN TIGUAN,2025-01-13,jip,silver,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,M6,Z,13.6,9.2,11.6,24,267.0,VOLKSWAGEN TIGUAN,2025-01-14,jip,silver,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,M6,Z,13.6,9.2,11.6,24,267.0,VOLKSWAGEN TIGUAN,2025-01-14,jip,black,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,M6,Z,13.6,9.2,11.6,24,267.0,VOLKSWAGEN TIGUAN,2025-01-14,jip,grey,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,M6,Z,13.6,9.2,11.6,24,267.0,VOLKSWAGEN TIGUAN,2025-01-15,jip,grey,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,M6,Z,13.6,9.2,11.6,24,267.0,VOLKSWAGEN TIGUAN,2025-01-15,jip,blue,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,M6,Z,13.6,9.2,11.6,24,267.0,VOLKSWAGEN TIGUAN,2025-01-16,jip,blue,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,M6,Z,13.6,9.2,11.6,24,267.0,VOLKSWAGEN TIGUAN,2025-01-16,jip,grey,petrol,W.P. Kuala Lumpur
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,M6,Z,13.6,9.2,11.6,24,267.0,VOLKSWAGEN TIGUAN,2025-01-16,jip,grey,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,M6,Z,13.6,9.2,11.6,24,267.0,VOLKSWAGEN TIGUAN,2025-01-16,jip,white,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,M6,Z,13.6,9.2,11.6,24,267.0,VOLKSWAGEN TIGUAN,2025-01-17,jip,silver,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,M6,Z,13.6,9.2,11.6,24,267.0,VOLKSWAGEN TIGUAN,2025-01-19,jip,black,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,M6,Z,13.6,9.2,11.6,24,267.0,VOLKSWAGEN TIGUAN,2025-01-19,jip,white,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,M6,Z,13.6,9.2,11.6,24,267.0,VOLKSWAGEN TIGUAN,2025-01-20,jip,silver,petrol,W.P. Kuala Lumpur
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,M6,Z,13.6,9.2,11.6,24,267.0,VOLKSWAGEN TIGUAN,2025-01-20,jip,white,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,M6,Z,13.6,9.2,11.6,24,267.0,VOLKSWAGEN TIGUAN,2025-01-21,jip,white,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,M6,Z,13.6,9.2,11.6,24,267.0,VOLKSWAGEN TIGUAN,2025-01-21,jip,grey,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,M6,Z,13.6,9.2,11.6,24,267.0,VOLKSWAGEN TIGUAN,2025-01-21,jip,silver,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,M6,Z,13.6,9.2,11.6,24,267.0,VOLKSWAGEN TIGUAN,2025-01-21,jip,blue,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,M6,Z,13.6,9.2,11.6,24,267.0,VOLKSWAGEN TIGUAN,2025-01-22,jip,grey,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,M6,Z,13.6,9.2,11.6,24,267.0,VOLKSWAGEN TIGUAN,2025-01-22,jip,black,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,M6,Z,13.6,9.2,11.6,24,267.0,VOLKSWAGEN TIGUAN,2025-01-23,jip,black,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,M6,Z,13.6,9.2,11.6,24,267.0,VOLKSWAGEN TIGUAN,2025-01-23,jip,blue,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,M6,Z,13.6,9.2,11.6,24,267.0,VOLKSWAGEN TIGUAN,2025-01-23,jip,white,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,M6,Z,13.6,9.2,11.6,24,267.0,VOLKSWAGEN TIGUAN,2025-01-23,jip,grey,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,M6,Z,13.6,9.2,11.6,24,267.0,VOLKSWAGEN TIGUAN,2025-01-24,jip,grey,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,M6,Z,13.6,9.2,11.6,24,267.0,VOLKSWAGEN TIGUAN,2025-01-24,jip,blue,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,M6,Z,13.6,9.2,11.6,24,267.0,VOLKSWAGEN TIGUAN,2025-01-24,jip,grey,petrol,Selangor
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,M6,Z,13.6,9.2,11.6,24,267.0,VOLKSWAGEN TIGUAN,2025-01-24,jip,white,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,M6,Z,13.6,9.2,11.6,24,267.0,VOLKSWAGEN TIGUAN,2025-01-24,jip,black,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,M6,Z,13.6,9.2,11.6,24,267.0,VOLKSWAGEN TIGUAN,2025-01-24,jip,grey,petrol,W.P. Kuala Lumpur
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,M6,Z,13.6,9.2,11.6,24,267.0,VOLKSWAGEN TIGUAN,2025-01-27,jip,grey,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,M6,Z,13.6,9.2,11.6,24,267.0,VOLKSWAGEN TIGUAN,2025-01-28,jip,black,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,M6,Z,13.6,9.2,11.6,24,267.0,VOLKSWAGEN TIGUAN,2025-01-28,jip,blue,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,M6,Z,13.6,9.2,11.6,24,267.0,VOLKSWAGEN TIGUAN,2025-01-28,jip,white,petrol,W.P. Kuala Lumpur
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,M6,Z,13.6,9.2,11.6,24,267.0,VOLKSWAGEN TIGUAN,2025-01-28,jip,black,petrol,W.P. Kuala Lumpur
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,M6,Z,13.6,9.2,11.6,24,267.0,VOLKSWAGEN TIGUAN,2025-01-28,jip,silver,petrol,W.P. Kuala Lumpur
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,M6,Z,13.6,9.2,11.6,24,267.0,VOLKSWAGEN TIGUAN,2025-01-28,jip,grey,petrol,W.P. Kuala Lumpur
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,M6,Z,13.6,9.2,11.6,24,267.0,VOLKSWAGEN TIGUAN,2025-01-28,jip,silver,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,M6,Z,13.6,9.2,11.6,24,267.0,VOLKSWAGEN TIGUAN,2025-01-31,jip,white,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,M6,Z,13.6,9.2,11.6,24,267.0,VOLKSWAGEN TIGUAN,2025-02-03,jip,grey,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,M6,Z,13.6,9.2,11.6,24,267.0,VOLKSWAGEN TIGUAN,2025-02-03,jip,grey,petrol,Johor
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,M6,Z,13.6,9.2,11.6,24,267.0,VOLKSWAGEN TIGUAN,2025-02-04,jip,blue,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,M6,Z,13.6,9.2,11.6,24,267.0,VOLKSWAGEN TIGUAN,2025-02-05,jip,white,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,M6,Z,13.6,9.2,11.6,24,267.0,VOLKSWAGEN TIGUAN,2025-02-05,jip,grey,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,M6,Z,13.6,9.2,11.6,24,267.0,VOLKSWAGEN TIGUAN,2025-02-07,jip,silver,petrol,Negeri Sembilan
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,M6,Z,13.6,9.2,11.6,24,267.0,VOLKSWAGEN TIGUAN,2025-02-07,jip,blue,petrol,Rakan Niaga
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,M6,Z,13.6,9.2,11.6,24,267.0,VOLKSWAGEN TIGUAN,2025-02-12,jip,grey,petrol,W.P. Kuala Lumpur
2014,VOLKSWAGEN,TIGUAN,SUV - SMALL,2.0,4,M6,Z,13.6,9.2,11.6,24,267.0,VOLKSWAGEN TIGUAN,2025-02-12,jip,silver,petrol,Johor
